# tracer: function_graph
#
#     TIME         TASK/PID         DURATION                  FUNCTION CALLS
#      |            |    |           |   |                     |   |   |   |
5640901.762685 |    squid-920    |   0.106 us    |                      kmem_cache_alloc();
5640901.762685 |    squid-920    |               |                      __kmalloc_reserve.isra.42() {
5640901.762686 |    squid-920    |               |                        __kmalloc_track_caller() {
5640901.762686 |    squid-920    |   0.115 us    |                          kmalloc_slab();
5640901.762687 |    squid-920    |   0.907 us    |                        } /* __kmalloc_track_caller */
5640901.762687 |    squid-920    |   1.534 us    |                      } /* __kmalloc_reserve.isra.42 */
5640901.762687 |    squid-920    |               |                      ksize() {
5640901.762702 |    squid-920    |   0.136 us    |                      } /* ksize */
5640901.762702 |    squid-920    |   17.223 us   |                    } /* __alloc_skb */
5640901.762702 |    squid-920    |               |                    tcp_transmit_skb() {
5640901.762703 |    squid-920    |               |                      tcp_established_options() {
5640901.762703 |    squid-920    |               |                        tcp_v4_md5_lookup() {
5640901.762703 |    squid-920    |   0.095 us    |                          tcp_md5_do_lookup();
5640901.762704 |    squid-920    |   0.752 us    |                        } /* tcp_v4_md5_lookup */
5640901.762704 |    squid-920    |   1.474 us    |                      } /* tcp_established_options */
5640901.762705 |    squid-920    |   0.091 us    |                      skb_push();
5640901.762705 |    squid-920    |   0.096 us    |                      tcp_options_write();
5640901.762706 |    squid-920    |   0.105 us    |                      __tcp_select_window();
5640901.762707 |    squid-920    |               |                      tcp_v4_send_check() {
5640901.762707 |    squid-920    |   0.110 us    |                        __tcp_v4_send_check();
5640901.762708 |    squid-920    |   0.812 us    |                      } /* tcp_v4_send_check */
5640901.762708 |    squid-920    |               |                      ip_queue_xmit() {
5640901.762709 |    squid-920    |               |                        __sk_dst_check() {
5640901.762709 |    squid-920    |   0.095 us    |                          ipv4_dst_check();
5640901.762710 |    squid-920    |   0.767 us    |                        } /* __sk_dst_check */
5640901.762710 |    squid-920    |   0.095 us    |                        skb_push();
5640901.762711 |    squid-920    |   0.101 us    |                        ip_copy_addrs();
5640901.762711 |    squid-920    |               |                        ip_local_out() {
5640901.762712 |    squid-920    |   0.125 us    |                          __ip_local_out();
5640901.762712 |    squid-920    |               |                          ip_output() {
5640901.762713 |    squid-920    |   0.095 us    |                            __local_bh_enable_ip();
5640901.762713 |    squid-920    |               |                            ip_finish_output() {
5640901.762714 |    squid-920    |   0.106 us    |                              ipv4_mtu();
5640901.762714 |    squid-920    |               |                              ip_finish_output2() {
5640901.762715 |    squid-920    |   0.091 us    |                                skb_push();
5640901.762716 |    squid-920    |               |                                dev_queue_xmit() {
5640901.762716 |    squid-920    |               |                                  __dev_queue_xmit() {
5640901.762716 |    squid-920    |   0.095 us    |                                    netdev_pick_tx();
5640901.762717 |    squid-920    |   0.105 us    |                                    _raw_spin_lock();
5640901.762718 |    squid-920    |               |                                    sch_direct_xmit() {
5640901.762718 |    squid-920    |               |                                      validate_xmit_skb_list() {
5640901.762718 |    squid-920    |               |                                        validate_xmit_skb() {
5640901.762719 |    squid-920    |               |                                          netif_skb_features() {
5640901.762719 |    squid-920    |   0.150 us    |                                            skb_network_protocol();
5640901.762720 |    squid-920    |   0.902 us    |                                          } /* netif_skb_features */
5640901.762720 |    squid-920    |   0.101 us    |                                          validate_xmit_xfrm();
5640901.762721 |    squid-920    |               |                                          skb_csum_hwoffload_help() {
5640901.762721 |    squid-920    |               |                                            skb_checksum_help() {
5640901.762722 |    squid-920    |               |                                              skb_checksum() {
5640901.762722 |    squid-920    |   0.266 us    |                                                __skb_checksum();
5640901.762723 |    squid-920    |   1.053 us    |                                              } /* skb_checksum */
5640901.762723 |    squid-920    |   1.719 us    |                                            } /* skb_checksum_help */
5640901.762724 |    squid-920    |   2.366 us    |                                          } /* skb_csum_hwoffload_help */
5640901.762724 |    squid-920    |   5.143 us    |                                        } /* validate_xmit_skb */
5640901.762724 |    squid-920    |   5.825 us    |                                      } /* validate_xmit_skb_list */
5640901.762725 |    squid-920    |   0.100 us    |                                      _raw_spin_lock();
5640901.762725 |    squid-920    |               |                                      dev_hard_start_xmit() {
5640901.762726 |    squid-920    |               |                                        rtl8169_start_xmit [r8169]() {
5640901.762726 |    squid-920    |   0.095 us    |                                          rtl8169_tso_csum_v1 [r8169]();
5640901.762727 |    squid-920    |               |                                          nommu_map_page() {
5640901.762727 |    squid-920    |   0.136 us    |                                            check_addr();
5640901.762728 |    squid-920    |   0.822 us    |                                          } /* nommu_map_page */
5640901.762728 |    squid-920    |   0.095 us    |                                          nommu_mapping_error();
5640901.762729 |    squid-920    |   2.957 us    |                                        } /* rtl8169_start_xmit [r8169] */
5640901.762729 |    squid-920    |   3.664 us    |                                      } /* dev_hard_start_xmit */
5640901.762729 |    squid-920    |   0.100 us    |                                      _raw_spin_lock();
5640901.762730 |    squid-920    |   12.010 us   |                                    } /* sch_direct_xmit */
5640901.762730 |    squid-920    |   0.100 us    |                                    __local_bh_enable_ip();
5640901.762731 |    squid-920    |   14.672 us   |                                  } /* __dev_queue_xmit */
5640901.762731 |    squid-920    |   15.298 us   |                                } /* dev_queue_xmit */
5640901.762732 |    squid-920    |   0.115 us    |                                __local_bh_enable_ip();
5640901.762732 |    squid-920    |   17.519 us   |                              } /* ip_finish_output2 */
5640901.762733 |    squid-920    |   18.903 us   |                            } /* ip_finish_output */
5640901.762733 |    squid-920    |   20.235 us   |                          } /* ip_output */
5640901.762756 |    squid-920    |   43.985 us   |                        } /* ip_local_out */
5640901.762756 |    squid-920    |   47.359 us   |                      } /* ip_queue_xmit */
5640901.762756 |    squid-920    |   53.775 us   |                    } /* tcp_transmit_skb */
5640901.762757 |    squid-920    |   72.828 us   |                  } /* tcp_send_ack */
5640901.762757 |    squid-920    |   73.484 us   |                } /* tcp_cleanup_rbuf */
5640901.762757 |    squid-920    |               |                release_sock() {
5640901.762757 |    squid-920    |   0.110 us    |                  _raw_spin_lock_bh();
5640901.762758 |    squid-920    |               |                  tcp_release_cb() {
5640901.762766 |    squid-920    |   0.110 us    |                  } /* tcp_release_cb */
5640901.762766 |    squid-920    |               |                  _raw_spin_unlock_bh() {
5640901.762766 |    squid-920    |               |                    __local_bh_enable_ip() {
5640901.762767 |    squid-920    |               |                      do_softirq.part.15() {
5640901.762767 |    squid-920    |               |                        do_softirq_own_stack() {
5640901.762767 |    squid-920    |               |                          call_on_stack() {
5640901.762768 |    squid-920    |               |                            __do_softirq() {
5640901.762768 |    squid-920    |               |                              net_rx_action() {
5640901.762768 |    squid-920    |   0.095 us    |                                __usecs_to_jiffies();
5640901.762769 |    squid-920    |               |                                rtl8169_poll [r8169]() {
5640901.762770 |    squid-920    |               |                                  __napi_alloc_skb() {
5640901.762771 |    squid-920    |   0.095 us    |                                    page_frag_alloc();
5640901.762771 |    squid-920    |               |                                    __build_skb() {
5640901.762772 |    squid-920    |   0.100 us    |                                      kmem_cache_alloc();
5640901.762773 |    squid-920    |   0.792 us    |                                    } /* __build_skb */
5640901.762773 |    squid-920    |   2.110 us    |                                  } /* __napi_alloc_skb */
5640901.762774 |    squid-920    |   0.110 us    |                                  nommu_sync_single_for_device();
5640901.762775 |    squid-920    |   0.100 us    |                                  skb_put();
5640901.762775 |    squid-920    |   0.105 us    |                                  eth_type_trans();
5640901.762776 |    squid-920    |               |                                  napi_gro_receive() {
5640901.762776 |    squid-920    |   0.105 us    |                                    skb_gro_reset_offset();
